created_at,status_id,text,source,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,is_quote_status,retweet_count,favorite_count,lang,quoted_status_id,user_id,screen_name,mentions_user_id,mentions_screen_name,hashtags,urls,is_retweet,retweet_status_id,place_name,country,coordinates
2016-10-25T13:21:42Z,790906179757150200.0,RT @RLadiesIstanbul: @alice_data @RLadiesGlobal @RLadiesParis @RLadiesLA @RLadiesAU @RLadiesMAD we rock! 🎉👏🏻🙈,Twitter for Mac,NA,NA,NA,FALSE,2,0,en,NA,772203134269653e3,RLadiesMAD,"773118223512403968,474823395,770490229769789440,777930207508434945,770377177296543745,771530276488908800,772203134269652992","RLadiesIstanbul,alice_data,RLadiesGlobal,RLadiesParis,RLadiesLA,RLadiesAU,RLadiesMAD","NA","NA",TRUE,790904395349258240,NA,NA,NA
2016-10-25T13:21:39Z,790906168596127700.0,RT @alice_data: @RLadiesGlobal : Congrats @RLadiesIstanbul @RLadiesParis @RLadiesLA @RLadiesAU @RLadiesMAD for launching this month amazing…,Twitter for Mac,NA,NA,NA,FALSE,1,0,en,NA,772203134269653e3,RLadiesMAD,"474823395,770490229769789440,773118223512403968,777930207508434945,770377177296543745,771530276488908800,772203134269652992","alice_data,RLadiesGlobal,RLadiesIstanbul,RLadiesParis,RLadiesLA,RLadiesAU,RLadiesMAD","NA","NA",TRUE,790903504797831168,NA,NA,NA
2016-10-25T05:10:50Z,790782652047646700.0,"RT @RLadiesGlobal: 🇪🇸@RLadiesMAD has female computer engineers, biochemists, managers, geolocation specialists, CEOs...many levels 😱 !! VAM…",Twitter for Android,NA,NA,NA,TRUE,8,0,en,790621013843279900.0,772203134269653e3,RLadiesMAD,"770490229769789440,772203134269652992","RLadiesGlobal,RLadiesMAD","NA","NA",TRUE,790712248104841216,NA,NA,NA
2016-10-24T21:14:57Z,790662888948129800.0,Muchas gracias a todas las asistentes hoy a #RLadiesMad. Sin vosotras no es posible. ¡Nos vemos en el siguiente!,Twitter for Android,NA,NA,NA,FALSE,3,8,es,NA,772203134269653e3,RLadiesMAD,"NA","NA",RLadiesMad,"NA",FALSE,NA,NA,NA,NA
2016-10-24T20:48:49Z,790656315626520600.0,@APatQuin @emornei muchas gracias!!! Todo un honor https://t.co/4kHRJBm8XF,Twitter for Android,790655138620903400.0,3870688942.0,APatQuin,FALSE,1,3,es,NA,772203134269653e3,RLadiesMAD,"3870688942,2334918061","APatQuin,emornei","NA","NA",FALSE,NA,NA,NA,NA
2016-10-24T20:48:00Z,790656108960575500.0,RT @APatQuin: @nimbusaeta Hasta expertas traductoras #RladiesMAD,Twitter for Android,NA,NA,NA,FALSE,1,0,es,NA,772203134269653e3,RLadiesMAD,"3870688942,8083032","APatQuin,nimbusaeta",RladiesMAD,"NA",TRUE,790654479133732865,NA,NA,NA
2016-10-24T20:47:59Z,790656102249685e3,"RT @nimbusaeta: Tenemos ingenieras informáticas, bioquímicas, gestoras, especialistas en geolocalización, CEOs... mucho nivel 😱 #RLadiesMAD",Twitter for Android,NA,NA,NA,FALSE,7,0,es,NA,772203134269653e3,RLadiesMAD,8083032,nimbusaeta,RLadiesMAD,"NA",TRUE,790621013843279872,NA,NA,NA
2016-10-24T20:40:16Z,790654160647647200.0,RT @CampusMadrid: An amazing week for women in tech at Campus! Check the agenda &gt; https://t.co/N70D0uYyOx @LadiesthatUX_MA @RLadiesMAD @The…,Twitter for Android,NA,NA,NA,FALSE,4,0,en,NA,772203134269653e3,RLadiesMAD,"2542067612,2436645541,772203134269652992","CampusMadrid,LadiesthatUX_MA,RLadiesMAD","NA",https://goo.gl/fD4lTN,TRUE,790465518838972416,NA,NA,NA
2016-10-24T20:39:25Z,790653947006558200.0,@emornei claro que sí!! Nos vemos pronto!! https://t.co/zlyeyMmj3I,Twitter for Android,790636709981614100.0,2334918061.0,emornei,FALSE,1,3,es,NA,772203134269653e3,RLadiesMAD,2334918061,emornei,"NA","NA",FALSE,NA,NA,NA,NA
2016-10-24T20:38:28Z,790653709676142600.0,@ma_salmon @RLadiesBCN https://t.co/q0qinjbwAE,Twitter for Android,790623360376078300.0,2865404679.0,ma_salmon,FALSE,0,1,und,NA,772203134269653e3,RLadiesMAD,"2865404679,785949670858121217","ma_salmon,RLadiesBCN","NA","NA",FALSE,NA,NA,NA,NA
2016-10-24T20:38:02Z,790653600695480300.0,@ma_salmon @RLadiesBCN me encanta!!!! ❤❤❤,Twitter for Android,790623360376078300.0,2865404679.0,ma_salmon,FALSE,0,1,es,NA,772203134269653e3,RLadiesMAD,"2865404679,785949670858121217","ma_salmon,RLadiesBCN","NA","NA",FALSE,NA,NA,NA,NA
2016-10-24T20:37:26Z,790653447947378700.0,RT @nimbusaeta: Conociéndonos #RLadiesMAD @RLadiesMAD https://t.co/nxVESNRXsF,Twitter for Android,NA,NA,NA,FALSE,8,0,es,NA,772203134269653e3,RLadiesMAD,"8083032,772203134269652992","nimbusaeta,RLadiesMAD",RLadiesMAD,"NA",TRUE,790619864398458880,NA,NA,NA
2016-10-24T20:37:18Z,790653415336644600.0,RT @nimbusaeta: Empezando #RLadiesMAD @Chucheria @RLadiesMAD @CampusMadrid https://t.co/8Z1hoMTd2n,Twitter for Android,NA,NA,NA,FALSE,4,0,es,NA,772203134269653e3,RLadiesMAD,"8083032,8081312,772203134269652992,2542067612","nimbusaeta,Chucheria,RLadiesMAD,CampusMadrid",RLadiesMAD,"NA",TRUE,790616127034589184,NA,NA,NA
2016-10-24T20:37:13Z,790653395266920400.0,RT @Laurych83: Disfrutando del primer evento de @RLadiesMAD 😊😊😊 https://t.co/jMkU4Quyoy,Twitter for Android,NA,NA,NA,FALSE,5,0,es,NA,772203134269653e3,RLadiesMAD,"91860794,772203134269652992","Laurych83,RLadiesMAD","NA","NA",TRUE,790613561097777152,NA,NA,NA
2016-10-24T20:37:10Z,790653382520438800.0,RT @nimbusaeta: ¡Ya estamos en @CampusMadrid preparando #RLadiesMAD! @RLadiesMAD @Chucheria https://t.co/hVv6Hr8yow,Twitter for Android,NA,NA,NA,FALSE,5,0,es,NA,772203134269653e3,RLadiesMAD,"8083032,2542067612,772203134269652992,8081312","nimbusaeta,CampusMadrid,RLadiesMAD,Chucheria",RLadiesMAD,https://www.instagram.com/p/BL9DpOZgQ4O/,TRUE,790606576281325568,NA,NA,NA
2016-10-24T20:37:08Z,790653375469723600.0,RT @claudiaguirao: En el meetup de @RLadiesMAD 😀 https://t.co/i6fn8yides,Twitter for Android,NA,NA,NA,FALSE,1,0,es,NA,772203134269653e3,RLadiesMAD,"179445971,772203134269652992","claudiaguirao,RLadiesMAD","NA","NA",TRUE,790611900103004160,NA,NA,NA
2016-10-24T20:36:40Z,790653255189729300.0,All the R-Ladies!👏 #rladiesmad https://t.co/BkLVQmnKab,Twitter for Android,NA,NA,NA,FALSE,8,13,en,NA,772203134269653e3,RLadiesMAD,"NA","NA",rladiesmad,https://www.instagram.com/p/BL9We3AB8Rs/,FALSE,NA,NA,NA,NA
2016-10-24T13:30:10Z,790545924909039600.0,"Al final no tendremos pizza (sorry!) pero habrá tortilla, ni tan mal!",Twitter for Mac,NA,NA,NA,FALSE,0,3,es,NA,772203134269653e3,RLadiesMAD,"NA","NA","NA","NA",FALSE,NA,NA,NA,NA
2016-10-24T09:35:11Z,790486788385148900.0,RT @Laurych83: @RLadiesMAD Hoy es el día! Nos vemos en unas horas :) con @AnahiMartin_,Twitter for Mac,NA,NA,NA,FALSE,2,0,es,NA,772203134269653e3,RLadiesMAD,"91860794,772203134269652992,3147598259","Laurych83,RLadiesMAD,AnahiMartin_","NA","NA",TRUE,790486561603391488,NA,NA,NA
2016-10-24T09:34:17Z,7.9048656046250394e+017,Nos vemos esta noche en @CampusMadrid!! https://t.co/efHDelrsfn,Twitter for Mac,NA,NA,NA,FALSE,0,3,es,NA,772203134269653e3,RLadiesMAD,2542067612,CampusMadrid,"NA",https://www.meetup.com/es-ES/rladies-mad/events/233829731/,FALSE,NA,NA,NA,NA
2016-10-24T08:28:00Z,790469882806669300.0,RT @RLadiesBCN: We're preparing the first #RLadiesBCN event in Barcelona. Soon we'll share the meetup link. Save the date! (21th November)…,Twitter for Mac,NA,NA,NA,FALSE,14,0,en,NA,772203134269653e3,RLadiesMAD,785949670858121217,RLadiesBCN,RLadiesBCN,"NA",TRUE,789496726898012160,NA,NA,NA
2016-10-22T14:58:59Z,789843499059441700.0,"Ya tenemos las pegatinas, los flyers y terminamos de preparar el tema del lunes! https://t.co/5c6XNqCwUP",Twitter for Mac,NA,NA,NA,FALSE,1,5,es,NA,772203134269653e3,RLadiesMAD,"NA","NA","NA","NA",FALSE,NA,NA,NA,NA
2016-10-22T07:34:16Z,789731583104282600.0,RT @RLadiesAU: Check this out! @RWomenTaskforce @RLadiesGlobal Our first meetup is now on YouTube! https://t.co/USEYco78dM Thanks to @buzzc…,Twitter for Android,NA,NA,NA,FALSE,5,0,en,NA,772203134269653e3,RLadiesMAD,"771530276488908800,717312300529618945,770490229769789440","RLadiesAU,RWomenTaskforce,RLadiesGlobal","NA",https://www.youtube.com/watch?v=TgulwLUhH54,TRUE,789679841851248640,NA,NA,NA
2016-10-21T20:58:36Z,789571613549355e3,"RT @LucyStats: Look at all of these positive words coming from the #WSDS2016 hashtag {love, supporting, cool} 👯 #tidytext #rstats https://t…",Twitter for Android,NA,NA,NA,FALSE,22,0,en,NA,772203134269653e3,RLadiesMAD,1851554534,LucyStats,"WSDS2016,tidytext,rstats","NA",TRUE,789555159261179905,NA,NA,NA
2016-10-21T20:58:10Z,789571501951443e3,@ma_salmon @RLadiesBCN jajajajaja https://t.co/himCFpiU5R,Twitter for Android,789510920066203600.0,2865404679.0,ma_salmon,FALSE,0,1,es,NA,772203134269653e3,RLadiesMAD,"2865404679,785949670858121217","ma_salmon,RLadiesBCN","NA","NA",FALSE,NA,NA,NA,NA
2016-10-21T20:55:07Z,789570734343462900.0,#RLadiesBCN!!!!! ❤❤❤❤ https://t.co/VupzsmnasR,Twitter for Android,NA,NA,NA,TRUE,0,2,und,789509939853201400.0,772203134269653e3,RLadiesMAD,"NA","NA",RLadiesBCN,https://twitter.com/RLadiesBCN/status/789509939853201408,FALSE,NA,NA,NA,NA
2016-10-21T12:02:33Z,789436710908207100.0,RT @RLadiesGlobal: Announcing our SECOND #RLadies chapter in TURKEY 🇹🇷@RLadiesIzmir!! Merhaba! https://t.co/fTNCMslxLj P.S does YOUR city h…,Twitter for Mac,NA,NA,NA,FALSE,14,0,en,NA,772203134269653e3,RLadiesMAD,"770490229769789440,788647266059943936","RLadiesGlobal,RLadiesIzmir",RLadies,https://www.meetup.com/R-Ladies-%C4%B0zmiR/,TRUE,789433390319726592,NA,NA,NA
2016-10-20T21:22:27Z,789215227145584600.0,"RT @revodavid: Find R code for hundreds of #dataviz, data art, and this BB-8 at the new R Graph Gallery https://t.co/dKSG5Bbw6P #rstats htt…",Twitter for Android,NA,NA,NA,FALSE,92,0,en,NA,772203134269653e3,RLadiesMAD,34677653,revodavid,"dataviz,rstats",http://blog.revolutionanalytics.com/2016/10/the-r-graph-gallery-is-back.html,TRUE,789214394978676736,NA,NA,NA
2016-10-20T13:49:06Z,789101137861414900.0,RT @hfcfrick: Worth the read #womenintech #RLadies https://t.co/dUikIAvyWu,Twitter for Mac,NA,NA,NA,TRUE,2,0,en,788420315290345500.0,772203134269653e3,RLadiesMAD,3959153969,hfcfrick,"womenintech,RLadies",https://twitter.com/sarahmei/status/788420315290345472,TRUE,789099944821067777,NA,NA,NA
2016-10-20T06:15:58Z,788987101396205600.0,"Llevamos una semana a tope con código, la presentación del lunes y los goodies. Chicas, nos vemos el lunes! https://t.co/L4FlwFCN3g",Twitter for Android,NA,NA,NA,FALSE,0,3,es,NA,772203134269653e3,RLadiesMAD,"NA","NA","NA","NA",FALSE,NA,NA,NA,NA
2016-10-18T12:25:51Z,788355409383940100.0,RT @RLadiesGlobal: OMG @RLadiesAU have NAILED the official #RLadies Launch Event WITH THIS AMAZING SPECIALLY MADE CAKE!!🍰 The refreshment b…,Twitter for Mac,NA,NA,NA,TRUE,4,0,en,788302177680883700.0,772203134269653e3,RLadiesMAD,"770490229769789440,771530276488908800","RLadiesGlobal,RLadiesAU",RLadies,"NA",TRUE,788352929459793920,NA,NA,NA
2016-10-18T10:54:04Z,788332312614301700.0,#wisibilizalas,Twitter for Mac,788332228862472200.0,772203134269653e3,RLadiesMAD,FALSE,0,1,und,NA,772203134269653e3,RLadiesMAD,"NA","NA",wisibilizalas,"NA",FALSE,NA,NA,NA,NA
2016-10-18T10:53:44Z,788332228862472200.0,Women in STEM❤️! All the #RLadies @RLadiesLA @RLadiesRTP @RLadiesNYC @RLadiesAU @RLadiesColumbus @RLadiesTC,Twitter for Mac,788331969809711100.0,772203134269653e3,RLadiesMAD,FALSE,1,3,en,NA,772203134269653e3,RLadiesMAD,"770377177296543745,747584164245864448,771203524872908800,771530276488908800,783366686833606656,3139240146","RLadiesLA,RLadiesRTP,RLadiesNYC,RLadiesAU,RLadiesColumbus,RLadiesTC",RLadies,"NA",FALSE,NA,NA,NA,NA
2016-10-18T10:52:42Z,788331969809711100.0,Women in STEM❤️! All the #RLadies! @RLadiesGlobal @RLadiesIstanbul @RLadiesLondon @RLadiesNash  @RLadiesBerlin @RLadiesBoston @RLadiesSF,Twitter for Mac,NA,NA,NA,FALSE,5,9,en,NA,772203134269653e3,RLadiesMAD,"770490229769789440,773118223512403968,722588617231769601,781271660766851072,783014080395276288,772948414501969920,881530736","RLadiesGlobal,RLadiesIstanbul,RLadiesLondon,RLadiesNash,RLadiesBerlin,RLadiesBoston,RLadiesSF",RLadies,"NA",FALSE,NA,NA,NA,NA
2016-10-18T10:21:18Z,788324065606074400.0,RT @Chucheria: Women in STEM❤️!#wisibilizalas: @nabaroa @AnalyticsPanda @Linkita @hekubita,Twitter for Mac,NA,NA,NA,FALSE,2,0,en,NA,772203134269653e3,RLadiesMAD,"8081312,423563078,4002309269,6110482,227723909","Chucheria,nabaroa,AnalyticsPanda,Linkita,hekubita",wisibilizalas,"NA",TRUE,788322388190564356,NA,NA,NA
2016-10-18T10:21:13Z,788324046068813800.0,RT @Chucheria: Women in STEM❤️!#wisibilizalas: @Rebitt @DrScranto @gdequeiroz @pageinini @ma_salmon @hfcfrick @ledell @ZofiatheWitch @maria…,Twitter for Mac,NA,NA,NA,FALSE,3,0,en,NA,772203134269653e3,RLadiesMAD,"8081312,24431006,2687723826,16284661,2792512074,2865404679,3959153969,21828411,1701823658","Chucheria,Rebitt,DrScranto,gdequeiroz,pageinini,ma_salmon,hfcfrick,ledell,ZofiatheWitch",wisibilizalas,"NA",TRUE,788321888674144256,NA,NA,NA
2016-10-18T10:20:54Z,788323964405809200.0,"RT @nabaroa: Para las que no sabéis de qué va esto: #wisibilizalas @wisibilizalas 
Women in STEM❤️ ! https://t.co/GdwZebpYom",Twitter for Mac,NA,NA,NA,TRUE,6,0,es,788307480346497e3,772203134269653e3,RLadiesMAD,"423563078,782162903952678913","nabaroa,wisibilizalas",wisibilizalas,https://twitter.com/nabaroa/status/788307480346497024,TRUE,788322777497501696,NA,NA,NA
2016-10-18T09:15:57Z,788307620838969300.0,"RT @RoxaneLegaie: Goknur, founder of @RLadiesAU, introducing our group's history and aim to an audience of &gt;100 people! @RLadiesGlobal http…",Twitter for Mac,NA,NA,NA,FALSE,11,0,en,NA,772203134269653e3,RLadiesMAD,"3186534415,771530276488908800,770490229769789440","RoxaneLegaie,RLadiesAU,RLadiesGlobal","NA","NA",TRUE,788286327943008256,NA,NA,NA
2016-10-18T08:07:36Z,788290419067093e3,RT @SoroorHediyeh: Fantastic turnout at R-ladies opening @RLadiesAU @RLadiesGlobal #RLadiesMelbLaunch https://t.co/5x632xVe1V,Twitter for Mac,NA,NA,NA,FALSE,4,0,en,NA,772203134269653e3,RLadiesMAD,"2289169778,771530276488908800,770490229769789440","SoroorHediyeh,RLadiesAU,RLadiesGlobal",RLadiesMelbLaunch,"NA",TRUE,788284618378063872,NA,NA,NA
2016-10-18T08:07:30Z,788290395000176600.0,RT @S_Foroutan: VERY excited to start our very first @RLadiesAU meeting. Many lovely ladies and some supportive guys. Yayyy @RLadiesGlobal…,Twitter for Mac,NA,NA,NA,FALSE,8,0,en,NA,772203134269653e3,RLadiesMAD,"2913267409,771530276488908800,770490229769789440","S_Foroutan,RLadiesAU,RLadiesGlobal","NA","NA",TRUE,788284434738917377,NA,NA,NA
2016-10-17T09:26:33Z,787947901980901400.0,¡Y no olvidéis rellenar la encuesta! Así podremos ofrecer cosas que nos interesen a todas https://t.co/AHt5uhIfA4 https://t.co/SJR21JvWLN,Twitter for Mac,NA,NA,NA,FALSE,0,0,es,NA,772203134269653e3,RLadiesMAD,"NA","NA","NA",https://r-ladiesmad.typeform.com/to/dGf4OR,FALSE,NA,NA,NA,NA
2016-10-17T09:21:08Z,787946536537817100.0,"¡Una semana para #RLadiesMAD! ¡Venga, apuntarse! https://t.co/efHDelrsfn",Twitter for Mac,NA,NA,NA,FALSE,0,2,es,NA,772203134269653e3,RLadiesMAD,"NA","NA",RLadiesMAD,https://www.meetup.com/es-ES/rladies-mad/events/233829731/,FALSE,NA,NA,NA,NA
2016-10-14T18:18:41Z,786994650817134600.0,Tilegrams en R https://t.co/wGJbjCivph por @bhaskar_vk,Twitter for Mac,NA,NA,NA,FALSE,1,1,es,NA,772203134269653e3,RLadiesMAD,577250082,bhaskar_vk,"NA",http://rpubs.com/bhaskarvk/tilegramsR,FALSE,NA,NA,NA,NA
2016-10-14T06:34:49Z,786817518996303900.0,RT @davidmeza1: Another can't miss session. Tidy text is awesome https://t.co/3iq00GGEqu,Twitter for Mac,NA,NA,NA,TRUE,1,0,en,78669515458125e4,772203134269653e3,RLadiesMAD,26155124,davidmeza1,"NA",https://twitter.com/juliasilge/status/786695154581250049,TRUE,786702016223571968,NA,NA,NA
2016-10-14T06:34:27Z,786817426058989600.0,En #RLadiesMAD también iremos con la popular pizza! 🙌🏻 https://t.co/n1pzEH3joB,Twitter for Mac,NA,NA,NA,TRUE,0,2,es,786720007837274100.0,772203134269653e3,RLadiesMAD,"NA","NA",RLadiesMAD,https://twitter.com/rladiesboston/status/786720007837274112,FALSE,NA,NA,NA,NA
2016-10-14T06:32:22Z,786816901666123800.0,RT @RLadiesBoston: Welcome to R-Ladies Boston! https://t.co/459kXUgbD0,Twitter for Mac,NA,NA,NA,FALSE,7,0,en,NA,772203134269653e3,RLadiesMAD,772948414501969920,RLadiesBoston,"NA","NA",TRUE,786720619496779776,NA,NA,NA
